time,position
1977.01—1978.01,　北京市朝阳区教师进修学院教师
1978.01—1981.06,　北京外国语学院（现北京外国语大学）学生、教师
1981.06—1987.03,　联合国日内瓦办事处译员
1987.03—1994.05,　外交部国际司三秘、副处长、处长
1994.05—1995.08,　外交部国际司参赞
1995.08—1998.08,　中国常驻联合国代表团参赞
1998.08—2001.07,　外交部国际司副司长
2001.07—2005.03,　外交部军控司司长
2005.03—2006.01,　外交部国际司司长
2006.01—2007.12,　外交部美大司司长
2007.12—2009.05,　外交部部长助理
2009.05—2013.08,　中共中央对外联络部副部长、中国红十字会副会长
2013.08—2017,　 中国常驻联合国代表、特命全权大使
2017—,　中共中央台办、国务院台办副主任
