time,position
1976—1978,北京市机械局机械研究所、机电研究所工人
1978—1982,中国人民大学财政金融系财政金融专业学习
1982—1987,财政部综合计划司干部
1987—1991,财政部综合计划司长期计划处（长期计划预测处）副处长
1991—1993,财政部综合计划司长期计划预测处处长
1993—1994,财政部综合计划司副司长
1994—1998,财政部综合与改革司副司长
1998—2000,财政部综合司司长
2000—2001,财政部国库司司长
2001—2005,财政部党组成员、副部长
2005—2007,湖南省委常委、副省长
2007—2013,国家税务总局党组书记、局长
2013—2016,国务院副秘书长、机关党组副书记（正部长级）
2016—2017,财政部党组书记、部长
2017.10—,中央国家机关工委书记、国务院机关党组书记、副秘书长、财政部党组书记、部长
