time,position
1978—1982,重庆大学采矿系矿山机械专业学习
1982—1985,重庆大学采矿系采矿工程专业硕士研究生
1985—1991,重庆大学采矿系党总支副书记、系副主任
1991—1994,重庆大学资源及环境科学学院副院长
1994—1997,重庆大学资源及环境科学学院院长
1997—1998,重庆大学校长助理、科研处处长、资源及环境科学学院院长
1998—2003,重庆大学副校长
2003—2010,重庆大学校长
2010—2016,武汉大学校长（副部长级） 
2016—2017,教育部副部长、党组成员 
2017—, 中国工程院党组书记
