time,position
2008,中国人民解放军第二炮兵第52基地（驻安徽祁门）后勤部部长、参谋长等职务。
2008—2009,任中国人民解放军第二炮兵第53基地（驻昆明）司令员（副军职）。
2009.7—,少将军衔。
2011.11—2015.01,任中国人民解放军第二炮兵第52基地司令员（正军职）。
2015.01—2015.12,任中国人民解放军第二炮兵副司令员。
2015.12—2017.09,任火箭军副司令员、跻身副大军区级将领之列。 
2017.09—,任火箭军司令员、中国共产党第十九届中央委员会委员、党的十九大代表。
