time,position
1982—1997,合肥工业大学内燃机专业毕业、历任中国汽车销售服务公司副经理、中国汽车工业总公司生产部副经理、生产司副司长、机械工业部汽车司副司长、机械工业部副总工程师
1997.9—1999.3,任东风汽车公司党委书记。
1999.3—2005.5,任东风汽车公司总经理、党委书记。
2005.5—2008.3,任湖北省委常委、武汉市委书记。
2008.3—2010.12,任工业和信息化部副部长、党组副书记。
2010.12—2013.3,任工业和信息化部部长、党组书记。
2013.3—2015.6,任工业和信息化部部长、党组书记。
2015.6—,兼任国家制造强国建设领导小组副组长、中国共产党第十七届中央委员会候补委员、中国共产党第十八届、十九届中央委员会委员、第十届、第十一届全国人大代表、党的十九大代表。
