time,position
1977—1978,浙江省宁波市镇安副食品商店职工
1978—1980,浙江省宁波师范专科学校数学系学习
1980—1983,浙江省宁波七中教师、团委副书记
1983—1984,浙江省宁波团市委副书记
1984—1986,浙江省宁波团市委书记
1986—1991,浙江团省委副书记
1991—1993,浙江团省委书记
1993—1997,浙江省杭州市委副书记
1997—1998,浙江省绍兴市委书记
1998—1999,浙江省委常委、组织部副部长
1999—2001,浙江省委常委、组织部部长
2001—2002,安徽省委副书记
2002—2003,中央组织部副部长
2003—2007,中央组织部副部长兼机关党委书记、人事部副部长、党组成员
2007—2007,中央组织部主持常务工作的副部长（正部长级）兼机关党委书记、人事部副部长、党组成员
2007—2013,中央组织部主持常务工作的副部长（正部长级）
2013—,十二届全国人大常委会副委员长、全国妇联主席
