time,position
1983.7, 毕业于解放军通信工程学院（现中国人民解放军理工大学通信工程学院）计算机系计算机科学与技术专业本科
1991.3—2004, 在国防科学技术大学计算机系计算机科学与技术专业获工学博士学位、历任国防科学技术大学计算机系教授、副总工程师、总工程师、国防科学技术大学计算机学院副院长、院长
2004—2007, 被授予少将军衔
2007—2009, 任国防科学技术大学教育长。
2009—2011.7, 任国防科学技术大学副校长。
2011.7—2017.7, 任国防科学技术大学校长。
2017.7—2011.12, 任军事科学院院长。
2011.12—2013.8 , 当选中国科学院院士。
2013.8—, 被授予中将军衔。
