time,position
1972.02—1975.02,江西省修水县白岭公社团委副书记
1975.02—1977.12,江西省师范学院外语系英语专业学习
1977.12—1980.09,江西省师范学院外语系干部、团总支书记
1980.09—1983.08,中国政法大学研究生院刑事诉讼法专业硕士研究生
1983.08—1988.09,中共江西省委政法委干部、调研室副主任
1988.09—1993.03,江西省高级人民法院刑事审判第一庭庭长、审判委员会委员
1993.03—1997.02,江西省高级人民法院副院长、党组成员、审判委员会委员
1997.02—1998.10,中共江西省纪律检查委员会委员、常委、副书记
1998.10—1998.12,最高人民法院党组成员
1998.12—2006.11,最高人民法院副院长、党组成员、审判委员会委员、二级大法官
2006.11—2008.04,上海市委常委、市纪委书记
2008.04—,最高人民法院党组副书记（正部长级）、常务副院长、审判委员会委员、一级大法官
