time,position
1971—1976,　西宁铁路分局电务段报务领班、团支部书记。
1976—1983,　西宁铁路分局政治部宣传部干部、副部长。
1983—1983,　共青团青海省委副书记。
1983—1988,　共青团青海省委书记。
1989—1992,　青海省海东地委副书记。
1992—1993,　青海省劳动人事厅副厅长。
1993—1995,　青海省统计局局长、党组书记。
1995—1995,　青海省委常委。
1995—1998,　青海省委常委、统战部部长
1998—2000,　青海省委常委、组织部部长。
2000—2004,　青海省委副书记、省委党校校长
2004—2005,　青海省委副书记、代省长。
2005—2009,　青海省委副书记、省长。
2010—,　全国妇联党组书记、副主席、书记处第一书记、国务院妇女儿童工作委员会副主任兼办公室主任、中央精神文明建设指导委员会委员、中央社会管理综合治理委员会委员、中国共产党第十五届、十六届中央候补委员、中国共产党十七届、十八届、十九届中央委员会委员、第十届、十一届全国人大代表。党的十九大代表。
