time,position
1986—2009,毕业到中共中央宣传部工作、历任宣传教育局副处长、处长、助理巡视员、政策法规研究室副主任、舆情信息局局长、理论局局长、中宣部副秘书长。
1986—2014,起任中央宣传部副部长、中央宣传部副部长兼新闻发言人。
1986—2017,任中央宣传部副部长、中央政策研究室副主任
2017—,任中央宣传部副部长、中央政策研究室常务副主任
