time,position
1964—1974.12,后在小学、初中、高中读书、先后就读于华中师范大学政历系、中央党校领导干部基础科、中国人民大学商学院、研究生学历。
1974.12—2012.12,应征入伍、历任空军雷达兵第四十九团司令部战士、宣传教育干事、政治指导员、政治处组织股股长、任免科长、武汉军区空军政治部干部部、济南军区空军政治部干部处副处长、处长、空军航空兵19歼击师政委、国防大学毕业后到天津扬村空24师任政委、南空政治部副主任、空军上海指挥所政治委员、上海市人大代表
2012.12—2014.07,任济南军区空军政治委员。 
2014.07—2015.07,任南京军区空军政治委员。
2015.07—,任中国人民解放军空军政委
