time,position
1998.12,历任浙江省纺织品进出口公司科长、浙江省国际广告公司副总经理、总经理、浙江省服装进出口公司总经理、党委书记、浙江中大集团股份有限公司董事长、党委书记、总经理、浙江中大集团控股有限公司董事长、总经理
1998.12—2003.01,任浙江省对外贸易经济合作厅厅长、党组书记；
2003.01—2008.11,任浙江省副省长、省政府党组成员；
2008.11—2010.07,任商务部副部长、党组成员；
2010.07—2013.03,任商务部副部长兼国际贸易谈判副代表、党组成员；
2013.03—2014.06,任商务部国际贸易谈判代表（正部长级）兼副部长、党组成员；
2014.06—2017.02,任商务部国际贸易谈判代表（正部长级）兼副部长、党组副书记；
2017.02—,任商务部部长、党组书记、中国共产党第十九届中央委员会委员、党的十九大代表
