time,position
2009.12,历任学员、排长、副连长、连长、副营职参谋、营长、副处长、处长、旅参谋长、军炮兵指挥部主任、北京军区某机械化步兵师师长。
2009.12—2012.01,中国人民解放军北京军区第65集团军参谋长。
2012.02—2014.02,中国人民解放军北京军区第65集团军军长。
2014.02—2015.07,中国人民解放军北京军区38集团军军长。
2015.07—2015.12,中国人民武装警察部队参谋长。
2015.12—,中国人民解放军陆军参谋长。
