time,position
1987—1991,财政部工业交通财务司调研处副处长
1991—1994,财政部工业交通财务司调研处处长
1994—1997,国家国有资产管理局办公室主任兼人事教育司司长
1997—1998,国家国有资产管理局产权司司长
1998—2000,财政部国有资本金基础管理司司长
2000—2005,财政部农业司司长
2005.08—2006.11,财政部教科文司司长
2006.11—2008.03,财政部部长助理、党组成员
2008.03—2010.05,财政部副部长、党组成员、分管农业司、企业司、监督检查局、国家农业综合开发办公室、中国资产评估协会、财政部驻各地财政监察专员办事处等。
2010.05—2013.07,国务院副秘书长、全国双拥工作领导小组副组长（兼）。
2013.07—2014.10,中国投资有限责任公司董事长兼首席执行官。
2014.10—2017.02,中国投资有限责任公司董事长兼首席执行官、中金公司董事、董事长.
2017.02—,国务院副秘书长
2017.03—,央行货币政策委员会委员
