time,position
2004.7—2008.11,任第二炮兵96301部队政治部主任。
2008.11—2009.6,任第二炮兵96201部队政治委员。
2009.06—2012.9,任第二炮兵96351部队政治委员。 
2012.09—2015.12,任第二炮兵指挥学院政委、第二炮兵某基地政委、第二炮兵政治部主任。
2015.12—2016.11,任中国共产党中央军事委员会训练管理部政治委员。 
2016.11—2017.02,任中央军委后勤保障部政委。
2017.02—,任中央军委纪委书记。 
2017.11—,晋升上将军衔、中国共产党第十九次全国代表大会代表、中国共产党第十九届中央纪律检查委员会副书记、常务委员、中国共产党第十九届中央委员会委员、中央军委委员、中央军委纪委书记。
