time,position
1973.12—1978.7,在上海市前哨农场、上海市农场管理局工作；
1978.7—1979,调上海市计委统计局、物价局工作；
1979.10—1983.8,就读中国人民大学国际共运史专业；
1983.8—1991.12,在中宣部理论局工作、后任宣传处副处长；
1991.12—2004.2,后任中央外宣办一局宣传处处长、一局副局长、一局局长、兼五局（网络新闻局）局长；
2004.2—2011.5,任中央对外宣传办公室、国务院新闻办公室副主任
2011.5—2013.4,兼任国家互联网信息办公室副主任。
2013.4—2014.12,任中国作协党组副书记。
2014.12—,任中国作家协会党组书记。
2016.12—,任中国作协副主席、中国共产党第十九届中央委员会委员、党的十九大代表
