time,position
2011.9,曾任中国人民解放军第42集团军政治部主任。
2011.9—2012.3,任湖北省军区政治委员。
2012.3—2013,任中国人民解放军广州军区政治部副主任。
2013—2014.12,任中国人民解放军广州军区联勤部政委。
2014.12—2016,任中国人民解放军济南军区政治部主任（副大军区级）。
2016—2016.7,任中国人民解放军中部战区副政委兼中部战区陆军政委
2016.7—,晋升中将军衔。
