time,position
1978—,入伍。
1985—1997,考入二炮指挥学院、毕业后担任文书、技师、作战训练参谋、发射营营长、某旅副参谋长、参谋 长、副旅长。
1997—2001,任中国人民解放军第二炮兵第52基地某导弹旅旅长。
2001—2004,任中国人民解放军第二炮兵第52基地副参谋长。
2004—2007,任中国人民解放军第二炮兵第52基地参谋长。
2007—2009,任中国人民解放军第二炮兵第52基地副司令员。
2009.03—2011,任中国人民解放军第二炮兵第52基地司令员。
2011—2014,中国人民解放军第二炮兵参谋长。
2014.07—,任中国人民解放军总参谋长助理。
2014.12—,任中国人民解放军军事科学院院长。
2015.12—,任中国人民解放军战略支援部队司令员。
2012.11—,当选为中共第十八届中央候补委员、中国共产党第十九届中央委员会委员、党的十九大代表
