time,position
2007.04,历任文化部国家文物局干部、中央纪委研究室干部、副主任干事、主任科员、中央纪委中国纪检监察报社主任科员、新闻部副主任（副处级）、采通部（记者部）主任（正处级）、总编助理（正处级）、中央纪委监察部第四纪检监察室副主任、中央纪委中国纪检监察报社副总编辑、总编辑（正局级）等职务；
2007.04—2008.05,挂职任杭州市委常委。
2008.05—2011.11,任辽宁省纪委副书记。
2011.11—2013.03,任辽宁省纪委副书记、省监察厅厅长。
2013.03—2015.04,任中央保密委员会办公室主任、国家保密局局长、中办调研室主任。
2015.04—2017.04,任中央办公厅副主任。
2017.04—,任中央直属机关工委常务副书记（正部长级）、中央直属机关党校校长、中国共产党第十九届中央委员会委员、党的十九大代表
