time,position
1971.12—1981.05,北京市木材公司西直门经营处工人、干部
1981.05—1982.06,北京市物资局干部
1982.06—1985.08,北京市物资局党组秘书、副科长
1985.08—1990.06,中央组织部地方干部局主任科员、副处级调研员、副处长
1990.06—1994.07,中央组织部办公厅副处长、正处级秘书
1994.07—2000.03,中央组织部办公厅副主任
2000.03—2003.12,中央组织部办公厅主任
2003.12—2004.05,中央组织部干部一局局长
2004.05—2007.07,中央组织部部务委员（副部长级）兼干部一局局长
2007.07—2012.10,中央组织部副部长、国家国防动员委员会委员（2008.5）
2012.10—2015.07,中央组织部副部长、机关党委书记、国家国防动员委员会委员（2013.06免）、中央巡视工作领导小组成员
2015.07—2015.08,全国社会保障基金理事会党组书记
2015.08—,全国社会保障基金理事会党组书记、副理事长
