time,position
1975—1976,福建省将乐县插队
1976—1978,福州军区战士、文书
1978—1982,郑州解放军测绘学院制图系学生
1982—1985,福州军区教员、秘书
1985—1992,福建省委办公厅副主任科员、主任科员、副处长、处长
1992—1994,新华社香港分社办公厅副处长、处长
1994—1998,新华社香港分社妇女与青工作部副部长
1998—1999,福建省厦门市人民政府市长助理
1999—2006,福建出入境检验检疫局局长、党组书记
2006—2008,中央政府驻港联络办副秘书长兼青工作部部长
2008—2009,中央政府驻港联络办副主任兼副秘书长、青工作部部长
2009—2015,中央政府驻港联络办副主任
2015.04—2016.07,国务院港澳事务办公室副主任、党组副书记
2016.07—2017.09,中央人民政府驻澳门特别行政区联络办公室主任
2017.09—,中央人民政府驻香港特别行政区联络办公室主任、中国共产党第十九届中央委员会委员
