time,position
1989.6—1993.5,在上海航天局第八设计部工作、历任技术员、工程组长、研究室副主任、历任助理工程师、工程师、高级工程师、研究员；
1993.5—1996.2,任上海航天局第八设计部副主任；
1996.2—1998.1,任上海航天局第八设计部主任；
1998.1—1999.6,任上海航天局局长；
1999.6—2001.12,任中国航天科技集团公司党组成员兼上海航天局局长、中国航天科技集团公司副总经理、党组成员；
2004.6—2005.7,任国防科工委秘书长（兼任国家航天局副局长、国防科工委新闻发言人）；
2005.7—2008.3,任国防科工委副主任、党组成员、兼任大型客机项目筹备组副组长；
2008.3—2012.1,任中国商用飞机有限责任公司副董事长、总经理、党委副书记；
2012.1—2017.8,任中国商飞公司董事长、党委书记。
2017.8—,任中央军民融合办常务副主任、中国共产党第十七届、十八届中央委员会候补委员、中国共产党第十九届中央委员会委员、党的十九大代表。
