time,position
1982.10—1990.06, 上海市南汇县周浦中学团委书记、县团委副书记、书记、三墩乡党委书记
1990.06—1995.03, 上海市南汇县委政策研究室主任、县委常委、政策研究室主任、县委常委、副县长
1995.03—1998.07, 上海市嘉定区委副书记
1998.07—2003.03, 上海市农工商（集团）总公司党委副书记、副董事长、总经理、党委书记、董事长、总经理
2003.03—2007.05, 上海市民政局党委书记、局长、上海市农业委员会主任、党组书记
2007.05—2008.02, 上海市委常委、市农业委员会主任、党组书记
2008.02—2013.05, 上海市委常委、浦东新区区委书记
2013.05—2015.06, 上海市委常委、宣传部部长
2015.06—2016.06, 中央网络安全和信息化领导小组办公室副主任、国家互联网信息办公室副主任
2016.06—,中央宣传部副部长、中央网络安全和信息化领导小组办公室主任、国家互联网信息办公室主任、中国共产党第十九届中央委员会委员、党的十九大代表
