time,position
1975.11—1978.04,四川省开县郭家乡麒麟大队会计、团支部书记；
1978.04—1980.02,四川省财政学校财政专业学生；
1980.02—1983.07,四川省财政厅监察处办事员
1983.07—1984.12,四川省审计局二处干部；
1984.12—1988.12,四川省审计局二处副处长、综合处副处长
1988.12—1989.02,审计署驻成都特派办干部；
1989.02—1989.12,审计署驻成都特派办审计一处处长；
1989.12—1992.08,审计署驻成都特派办副特派员；
1992.08—1993.08,审计署商贸审计司副司长；
1993.08—1996.09,审计署商贸审计司司长；
1996.09—2007.07,审计署副审计长、党组成员；
2007.07—2008.03,审计署党组书记、副审计长；
2008.03—2017.03,审计署审计长、党组书记；
2017.03—2017.04,山东省委书记；
2017.04—,山东省委书记、省人大常委会主任
